

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
060.127  000.883  000.513: require('luasnip.util.parser.ast_parser')
060.675  000.544  000.544: require('luasnip.util.parser.neovim_parser')
061.067  000.384  000.384: require('luasnip.util.str')
061.087  006.409  000.506: require('luasnip.util.parser')
065.040  000.617  000.617: require('vim.treesitter.language')
065.054  001.484  000.867: require('vim.treesitter.query')
065.912  000.855  000.855: require('vim.treesitter.languagetree')
065.989  003.177  000.838: require('vim.treesitter')
066.180  004.277  001.100: require('nvim-treesitter.parsers')
067.676  000.646  000.646: require('nvim-treesitter.utils')
067.689  001.502  000.856: require('nvim-treesitter.ts_utils')
067.697  006.160  000.381: require('luasnip.extras.filetype_functions')
068.231  000.502  000.502: require('luasnip.extras')
069.424  000.510  000.510: require('luasnip.extras.fmt')
070.489  000.363  000.363: require('luasnip.extras.conditions')
070.803  000.306  000.306: require('luasnip.extras.conditions.show')
070.811  001.047  000.377: require('luasnip.extras.conditions.expand')
070.815  001.383  000.336: require('luasnip.extras.expand_conditions')
071.236  000.415  000.415: require('luasnip.nodes.absolute_indexer')
071.658  010.567  001.596: require('luasnip.config')
071.669  033.301  001.003: require('luasnip')
074.352  000.486  000.486: require('cmp.utils.debug')
075.481  000.578  000.578: require('cmp.utils.char')
075.492  001.127  000.549: require('cmp.utils.str')
075.977  000.481  000.481: require('cmp.utils.pattern')
077.770  000.591  000.591: require('cmp.utils.misc')
078.281  000.503  000.503: require('cmp.utils.buffer')
078.821  000.533  000.533: require('cmp.utils.api')
078.854  002.338  000.711: require('cmp.utils.keymap')
078.865  002.882  000.544: require('cmp.utils.feedkeys')
079.537  000.667  000.667: require('cmp.utils.async')
081.385  000.592  000.592: require('cmp.types.cmp')
082.202  000.806  000.806: require('cmp.types.lsp')
082.750  000.540  000.540: require('cmp.types.vim')
082.758  002.524  000.587: require('cmp.types')
083.377  000.615  000.615: require('cmp.utils.cache')
083.410  003.866  000.727: require('cmp.context')
085.705  000.650  000.650: require('cmp.config.mapping')
087.051  000.716  000.716: require('cmp.config.compare')
087.060  001.345  000.629: require('cmp.config.default')
087.075  002.732  000.736: require('cmp.config')
088.877  000.724  000.724: require('cmp.matcher')
088.889  001.810  001.086: require('cmp.entry')
088.899  005.484  000.942: require('cmp.source')
090.151  000.562  000.562: require('cmp.utils.event')
091.569  000.759  000.759: require('cmp.utils.window')
091.579  001.418  000.659: require('cmp.view.docs_view')
093.091  000.591  000.591: require('cmp.utils.autocmd')
093.106  001.522  000.931: require('cmp.view.custom_entries_view')
093.893  000.782  000.782: require('cmp.view.wildmenu_entries_view')
094.603  000.702  000.702: require('cmp.view.native_entries_view')
095.228  000.617  000.617: require('cmp.view.ghost_text_view')
095.257  006.354  000.751: require('cmp.view')
095.497  022.606  001.259: require('cmp.core')
096.203  000.580  000.580: require('cmp.config.sources')
096.766  000.555  000.555: require('cmp.config.window')
096.841  025.070  001.330: require('cmp')
099.279  000.478  000.478: require('mason-core.path')
099.297  000.970  000.492: require('mason.settings')
100.399  000.515  000.515: require('mason-core.functional')
101.384  000.438  000.438: require('mason-core.functional.data')
101.398  000.955  000.517: require('mason-core.functional.function')
101.922  000.476  000.476: require('mason-core.functional.relation')
102.391  000.457  000.457: require('mason-core.functional.logic')
102.415  003.113  000.710: require('mason-core.platform')
102.420  004.570  000.488: require('mason')
103.526  000.524  000.524: require('mason-core.functional.list')
103.567  001.107  000.583: require('mason.api.command')
104.650  000.571  000.571: require('mason-core.log')
104.660  001.085  000.514: require('mason-lspconfig')
105.047  000.382  000.382: require('mason-lspconfig.settings')
105.872  000.386  000.386: require('mason-core.notify')
105.881  000.827  000.441: require('mason-lspconfig.lspconfig_hook')
109.909  000.777  000.777: require('vim.lsp.log')
111.064  000.022  000.022: require('vim.F')
111.071  001.155  001.133: require('vim.lsp.protocol')
113.706  000.899  000.899: require('vim.lsp._snippet')
114.396  000.683  000.683: require('vim.highlight')
114.419  003.344  001.762: require('vim.lsp.util')
114.437  006.213  000.937: require('vim.lsp.handlers')
115.486  001.045  001.045: require('vim.lsp.rpc')
116.265  000.772  000.772: require('vim.lsp.sync')
117.679  001.407  001.407: require('vim.lsp.buf')
118.735  001.049  001.049: require('vim.lsp.diagnostic')
120.075  001.334  001.334: require('vim.lsp.codelens')
120.231  013.603  001.783: require('vim.lsp')
120.340  014.453  000.851: require('lspconfig.util')
121.021  000.571  000.571: require('mason-lspconfig.win-exepath-compat')
121.920  000.423  000.423: require('mason-core.functional.table')
121.979  000.941  000.518: require('mason-lspconfig.mappings.server')
123.453  000.462  000.462: require('mason-core.async')
123.863  000.403  000.403: require('mason-core.async.uv')
123.874  001.366  000.501: require('mason-core.fs')
124.256  000.379  000.379: require('mason-core.optional')
124.630  000.368  000.368: require('mason-core.EventEmitter')
125.133  000.478  000.478: require('mason-registry.index')
125.153  003.168  000.576: require('mason-registry')
125.511  000.354  000.354: require('mason-lspconfig.server_config_extensions')
126.288  000.771  000.771: require('lspconfig.configs')
126.904  000.610  000.610: require('lspconfig.server_configurations.omnisharp')
128.051  000.496  000.496: require('mason-core.functional.number')
128.112  001.136  000.640: require('mason-lspconfig.api.command')
128.796  000.309  000.309: require('cmp_nvim_lsp.source')
128.804  000.687  000.378: require('cmp_nvim_lsp')
129.291  000.477  000.477: require('lspconfig')
129.866  000.568  000.568: require('lspconfig.server_configurations.clangd')
132.345  000.549  000.549: require('lspconfig.server_configurations.tsserver')
134.090  000.523  000.523: require('lspconfig.server_configurations.jsonls')
135.903  000.544  000.544: require('lspconfig.server_configurations.pylsp')
138.054  000.506  000.506: require('mason-core.result')
140.062  000.758  000.758: require('mason-core.process')
148.820  010.095  009.337: require('mason-core.spawn')
149.395  000.564  000.564: require('mason-core.receipt')
149.922  000.513  000.513: require('mason-core.functional.string')
149.954  011.893  000.721: require('mason-core.installer.context')
150.494  000.534  000.534: require('mason-core.installer.linker')
151.044  000.542  000.542: require('mason-core.async.control')
151.055  014.088  000.612: require('mason-core.installer')
151.093  014.679  000.591: require('mason-core.managers.pip3')
151.100  015.152  000.473: require('mason-lspconfig.server_configurations.pylsp')
152.762  000.417  000.417: require('lualine_require')
153.615  002.047  001.630: require('lualine')
155.761  000.705  000.705: require('lualine.highlight')
160.898  000.407  000.407: require('lualine.utils.mode')
168.113  000.240  000.240: require('auto-session-library')
168.260  000.138  000.138: require('auto-session-autocmds')
168.289  000.918  000.540: require('auto-session')
169.521  000.506  000.506: require('indent_blankline/utils')
169.529  001.229  000.723: require('indent_blankline')
171.734  000.842  000.842: require('nvim-autopairs._log')
172.546  000.748  000.748: require('nvim-autopairs.utils')
174.318  000.614  000.614: require('nvim-autopairs.conds')
174.351  001.230  000.616: require('nvim-autopairs.rule')
174.373  001.799  000.568: require('nvim-autopairs.rules.basic')
174.401  004.744  001.355: require('nvim-autopairs')
175.108  000.260  000.260: require('Comment')
175.742  000.267  000.267: require('Comment.config')
176.499  000.362  000.362: require('Comment.ft')
176.509  000.760  000.398: require('Comment.utils')
176.842  000.329  000.329: require('Comment.opfunc')
177.136  000.280  000.280: require('Comment.extra')
177.144  002.029  000.392: require('Comment.api')
177.200  000.051  000.051: require('vim.keymap')
183.224  000.674  000.674: require('nvim-tree.iterators.node-iterator')
183.326  002.821  002.147: require('nvim-tree.utils')
183.337  003.368  000.547: require('nvim-tree.events')
185.258  000.519  000.519: require('nvim-tree.log')
193.551  008.285  008.285: require('nvim-tree.git.utils')
194.454  000.890  000.890: require('nvim-tree.git.runner')
195.167  000.699  000.699: require('nvim-tree.watcher')
195.179  011.054  000.663: require('nvim-tree.git')
195.795  000.612  000.612: require('nvim-tree.explorer.watch')
196.450  000.647  000.647: require('nvim-tree.explorer.common')
198.247  001.142  001.142: require('nvim-tree.explorer.node-builders')
199.702  001.417  001.417: require('nvim-tree.explorer.sorters')
200.336  000.607  000.607: require('nvim-tree.explorer.filters')
202.222  001.037  001.037: require('nvim-tree.view')
202.238  001.895  000.857: require('nvim-tree.live-filter')
202.245  005.787  000.726: require('nvim-tree.explorer.explore')
202.945  000.695  000.695: require('nvim-tree.explorer.reload')
202.954  019.613  000.818: require('nvim-tree.explorer')
202.961  023.504  000.524: require('nvim-tree.core')
203.629  000.664  000.664: require('nvim-tree.diagnostics')
204.318  000.681  000.681: require('nvim-tree.renderer.components.padding')
204.976  000.650  000.650: require('nvim-tree.renderer.components.icons')
205.565  000.581  000.581: require('nvim-tree.renderer.components.full-name')
206.202  000.630  000.630: require('nvim-tree.renderer.help')
206.875  000.665  000.665: require('nvim-tree.renderer.components.git')
207.912  001.030  001.030: require('nvim-tree.renderer.builder')
208.637  000.709  000.709: require('nvim-tree.marks')
208.653  029.757  000.643: require('nvim-tree.renderer')
209.287  000.625  000.625: require('nvim-tree.actions.tree-modifiers.collapse-all')
209.857  000.562  000.562: require('nvim-tree.actions.root.dir-up')
210.536  000.672  000.672: require('nvim-tree.actions.root.change-dir')
211.272  000.726  000.726: require('nvim-tree.actions.reloaders.reloaders')
211.957  000.677  000.677: require('nvim-tree.actions.finders.find-file')
211.965  033.671  000.653: require('nvim-tree.lib')
212.700  000.730  000.730: require('nvim-tree.colors')
213.743  001.028  001.028: require('nvim-tree.legacy')
215.048  001.289  001.289: require('nvim-tree.actions.fs.copy-paste')
216.804  000.726  000.726: require('nvim-tree.actions.tree-modifiers.expand-all')
217.462  000.637  000.637: require('nvim-tree.actions.tree-modifiers.toggles')
218.250  000.778  000.778: require('nvim-tree.actions.fs.create-file')
218.925  000.663  000.663: require('nvim-tree.actions.fs.rename-file')
219.673  000.737  000.737: require('nvim-tree.actions.fs.trash')
220.474  000.793  000.793: require('nvim-tree.actions.fs.remove-file')
221.399  000.912  000.912: require('nvim-tree.actions.moves.parent')
222.451  001.038  001.038: require('nvim-tree.actions.moves.sibling')
223.365  000.900  000.900: require('nvim-tree.actions.moves.item')
224.495  001.107  001.107: require('nvim-tree.actions.finders.search-node')
225.454  000.946  000.946: require('nvim-tree.actions.node.run-command')
226.087  000.624  000.624: require('nvim-tree.actions.node.file-popup')
226.722  000.628  000.628: require('nvim-tree.actions.node.system-open')
227.329  000.599  000.599: require('nvim-tree.marks.bulk-move')
227.338  012.254  001.166: require('nvim-tree.actions.dispatch')
227.374  049.968  000.996: require('nvim-tree')
229.906  001.031  001.031: require('nvim-tree.actions')
230.772  000.846  000.846: require('nvim-tree.actions.node.open-file')
233.752  000.682  000.682: require('nvim-tree.marks.navigation')
233.764  001.443  000.761: require('nvim-tree.api')
233.787  002.260  000.817: require('nvim-tree.keymap')
235.422  001.344  001.344: require('nvim-web-devicons')
238.284  000.949  000.949: require('dashboard')
239.154  000.176  000.176: require('bufferline.lazy')
239.436  000.211  000.211: require('bufferline.constants')
240.019  000.575  000.575: require('bufferline.commands')
240.048  001.740  000.778: require('bufferline')
240.562  000.509  000.509: require('bufferline.utils')
241.065  000.487  000.487: require('bufferline.config')
241.535  000.460  000.460: require('bufferline.groups')
241.787  000.208  000.208: require('bufferline.colors')
242.305  000.391  000.391: require('bufferline.highlights')
243.397  000.215  000.215: require('bufferline.hover')
244.135  000.672  000.672: require('bufferline.ui')
246.304  000.499  000.499: require('null-ls.methods')
246.345  001.180  000.681: require('null-ls.utils')
247.948  001.597  001.597: require('vim.diagnostic')
248.037  003.333  000.556: require('null-ls.config')
248.908  000.418  000.418: require('null-ls.helpers.cache')
249.439  000.525  000.525: require('null-ls.helpers.diagnostics')
249.922  000.429  000.429: require('null-ls.helpers.formatter_factory')
250.960  000.439  000.439: require('null-ls.logger')
251.418  000.451  000.451: require('null-ls.state')
251.432  001.503  000.613: require('null-ls.helpers.generator_factory')
252.390  000.476  000.476: require('null-ls.helpers.command_resolver')
252.397  000.961  000.485: require('null-ls.helpers.make_builtin')
252.861  000.460  000.460: require('null-ls.helpers.range_formatting_args_factory')
252.868  004.824  000.527: require('null-ls.helpers')
253.988  000.544  000.544: require('null-ls.diagnostics')
253.999  001.127  000.583: require('null-ls.sources')
254.428  000.422  000.422: require('null-ls.builtins')
254.436  010.240  000.534: require('null-ls')
254.951  000.510  000.510: require('null-ls.builtins.diagnostics.cpplint')
255.845  000.465  000.465: require('null-ls.builtins.diagnostics.eslint')
255.885  000.925  000.460: require('null-ls.builtins.diagnostics.eslint_d')
